id,label
id_7068,0
id_7069,1
id_7070,1
id_7071,0
id_7072,0
id_7073,0
id_7074,0
id_7075,0
id_7076,0
id_7077,0
id_7078,0
id_7079,0
id_7080,0
id_7081,0
id_7082,0
id_7083,0
id_7084,0
id_7085,0
id_7086,0
id_7087,0
id_7088,0
id_7089,0
id_7090,0
id_7091,1
id_7092,0
id_7093,0
id_7094,0
id_7095,0
id_7096,0
id_7097,0
id_7098,0
id_7099,0
id_7100,0
id_7101,1
id_7102,1
id_7103,0
id_7104,0
id_7105,1
id_7106,0
id_7107,1
id_7108,1
id_7109,0
id_7110,0
id_7111,0
id_7112,0
id_7113,0
id_7114,0
id_7115,0
id_7116,0
id_7117,1
id_7118,0
id_7119,0
id_7120,0
id_7121,0
id_7122,0
id_7123,0
id_7124,0
id_7125,0
id_7126,0
id_7127,0
id_7128,0
id_7129,0
id_7130,0
id_7131,0
id_7132,1
id_7133,0
id_7134,0
id_7135,0
id_7136,0
id_7137,0
id_7138,0
id_7139,0
id_7140,0
id_7141,1
id_7142,0
id_7143,0
id_7144,0
id_7145,0
id_7146,0
id_7147,0
id_7148,0
id_7149,1
id_7150,0
id_7151,0
id_7152,0
id_7153,0
id_7154,1
id_7155,0
id_7156,0
id_7157,0
id_7158,0
id_7159,0
id_7160,0
id_7161,0
id_7162,0
id_7163,0
id_7164,0
id_7165,0
id_7166,0
id_7167,0
id_7168,0
id_7169,0
id_7170,0
id_7171,0
id_7172,0
id_7173,0
id_7174,0
id_7175,0
id_7176,0
id_7177,0
id_7178,0
id_7179,0
id_7180,1
id_7181,0
id_7182,0
id_7183,0
id_7184,0
id_7185,0
id_7186,0
id_7187,0
id_7188,1
id_7189,0
id_7190,0
id_7191,0
id_7192,0
id_7193,0
id_7194,0
id_7195,0
id_7196,0
id_7197,0
id_7198,0
id_7199,0
id_7200,0
id_7201,0
id_7202,0
id_7203,0
id_7204,0
id_7205,1
id_7206,0
id_7207,0
id_7208,0
id_7209,0
id_7210,0
id_7211,1
id_7212,0
id_7213,0
id_7214,1
id_7215,0
id_7216,0
id_7217,0
id_7218,1
id_7219,0
id_7220,0
id_7221,1
id_7222,0
id_7223,0
id_7224,0
id_7225,0
id_7226,1
id_7227,0
id_7228,0
id_7229,0
id_7230,1
id_7231,0
id_7232,0
id_7233,0
id_7234,0
id_7235,0
id_7236,1
id_7237,0
id_7238,0
id_7239,0
id_7240,1
id_7241,0
id_7242,0
id_7243,0
id_7244,0
id_7245,1
id_7246,0
id_7247,0
id_7248,0
id_7249,1
id_7250,0
id_7251,0
id_7252,0
id_7253,0
id_7254,1
id_7255,0
id_7256,0
id_7257,0
id_7258,0
id_7259,1
id_7260,0
id_7261,0
id_7262,0
id_7263,0
id_7264,0
id_7265,0
id_7266,1
id_7267,0
id_7268,0
id_7269,0
id_7270,1
id_7271,0
id_7272,0
id_7273,1
id_7274,0
id_7275,0
id_7276,0
id_7277,0
id_7278,0
id_7279,0
id_7280,0
id_7281,0
id_7282,0
id_7283,1
id_7284,0
id_7285,0
id_7286,0
id_7287,0
id_7288,0
id_7289,0
id_7290,0
id_7291,0
id_7292,0
id_7293,0
id_7294,0
id_7295,1
id_7296,0
id_7297,1
id_7298,0
id_7299,0
id_7300,0
id_7301,0
id_7302,0
id_7303,0
id_7304,0
id_7305,0
id_7306,0
id_7307,0
id_7308,0
id_7309,0
id_7310,1
id_7311,0
id_7312,0
id_7313,0
id_7314,0
id_7315,0
id_7316,0
id_7317,0
id_7318,1
id_7319,0
id_7320,0
id_7321,0
id_7322,0
id_7323,0
id_7324,0
id_7325,0
id_7326,0
id_7327,0
id_7328,0
id_7329,0
id_7330,0
id_7331,0
id_7332,1
id_7333,0
id_7334,0
id_7335,1
id_7336,0
id_7337,0
id_7338,0
id_7339,0
id_7340,0
id_7341,0
id_7342,0
id_7343,0
id_7344,0
id_7345,0
id_7346,0
id_7347,0
id_7348,0
id_7349,0
id_7350,1
id_7351,0
id_7352,0
id_7353,1
id_7354,0
id_7355,0
id_7356,0
id_7357,0
id_7358,1
id_7359,0
id_7360,0
id_7361,1
id_7362,0
id_7363,0
id_7364,0
id_7365,0
id_7366,0
id_7367,1
id_7368,0
id_7369,0
id_7370,0
id_7371,1
id_7372,0
id_7373,1
id_7374,0
id_7375,0
id_7376,0
id_7377,0
id_7378,1
id_7379,0
id_7380,0
id_7381,0
id_7382,1
id_7383,0
id_7384,0
id_7385,0
id_7386,0
id_7387,0
id_7388,0
id_7389,0
id_7390,0
id_7391,0
id_7392,0
id_7393,0
id_7394,0
id_7395,1
id_7396,0
id_7397,0
id_7398,0
id_7399,1
id_7400,0
id_7401,0
id_7402,0
id_7403,0
id_7404,1
id_7405,0
id_7406,0
id_7407,0
id_7408,0
id_7409,1
id_7410,0
id_7411,0
id_7412,0
id_7413,0
id_7414,0
id_7415,1
id_7416,0
id_7417,0
id_7418,0
id_7419,0
id_7420,0
id_7421,0
id_7422,0
id_7423,1
id_7424,0
id_7425,0
id_7426,0
id_7427,1
id_7428,0
id_7429,0
id_7430,0
id_7431,0
id_7432,0
id_7433,0
id_7434,0
id_7435,1
id_7436,0
id_7437,0
id_7438,0
id_7439,0
id_7440,0
id_7441,0
id_7442,0
id_7443,1
id_7444,0
id_7445,0
id_7446,0
id_7447,0
id_7448,1
id_7449,0
id_7450,1
id_7451,0
id_7452,0
id_7453,0
id_7454,0
id_7455,0
id_7456,0
id_7457,0
id_7458,0
id_7459,0
id_7460,0
id_7461,1
id_7462,0
id_7463,1
id_7464,0
id_7465,0
id_7466,0
id_7467,0
id_7468,0
id_7469,0
id_7470,0
id_7471,0
id_7472,0
id_7473,1
id_7474,0
id_7475,0
id_7476,0
id_7477,0
id_7478,0
id_7479,0
id_7480,0
id_7481,0
id_7482,0
id_7483,0
id_7484,0
id_7485,1
id_7486,0
id_7487,1
id_7488,0
id_7489,0
id_7490,0
id_7491,0
id_7492,0
id_7493,0
id_7494,0
id_7495,0
id_7496,0
id_7497,0
id_7498,0
id_7499,0
id_7500,0
id_7501,0
id_7502,0
id_7503,0
id_7504,0
id_7505,0
id_7506,1
id_7507,0
id_7508,0
id_7509,0
id_7510,1
id_7511,0
id_7512,0
id_7513,1
id_7514,0
id_7515,0
id_7516,0
id_7517,0
id_7518,1
id_7519,0
id_7520,0
id_7521,0
id_7522,0
id_7523,0
id_7524,0
id_7525,0
id_7526,0
id_7527,0
id_7528,0
id_7529,0
id_7530,0
id_7531,1
id_7532,0
id_7533,0
id_7534,0
id_7535,1
id_7536,0
id_7537,0
id_7538,1
id_7539,0
id_7540,0
id_7541,0
id_7542,0
id_7543,0
id_7544,1
id_7545,0
id_7546,0
id_7547,0
id_7548,1
id_7549,0
id_7550,1
id_7551,0
id_7552,0
id_7553,1
id_7554,0
id_7555,0
id_7556,0
id_7557,0
id_7558,0
id_7559,0
id_7560,0
id_7561,0
id_7562,0
id_7563,0
id_7564,0
id_7565,0
id_7566,0
id_7567,1
id_7568,0
id_7569,0
id_7570,0
id_7571,0
id_7572,0
id_7573,0
id_7574,0
id_7575,0
id_7576,0
id_7577,0
id_7578,0
id_7579,0
id_7580,0
id_7581,0
id_7582,1
id_7583,1
id_7584,0
id_7585,0
id_7586,0
id_7587,0
id_7588,0
id_7589,0
id_7590,0
id_7591,0
id_7592,0
id_7593,0
id_7594,0
id_7595,1
id_7596,0
id_7597,0
id_7598,0
id_7599,1
id_7600,0
id_7601,0
id_7602,1
id_7603,0
id_7604,0
id_7605,0
id_7606,0
id_7607,0
id_7608,0
id_7609,0
id_7610,1
id_7611,1
id_7612,0
id_7613,0
id_7614,0
id_7615,0
id_7616,0
id_7617,0
id_7618,0
id_7619,0
id_7620,0
id_7621,0
id_7622,0
id_7623,0
id_7624,0
id_7625,1
id_7626,0
id_7627,1
id_7628,0
id_7629,0
id_7630,0
id_7631,1
id_7632,0
id_7633,0
id_7634,0
id_7635,0
id_7636,0
id_7637,0
id_7638,0
id_7639,0
id_7640,0
id_7641,0
id_7642,1
id_7643,0
id_7644,0
id_7645,0
id_7646,0
id_7647,0
id_7648,1
id_7649,0
id_7650,0
id_7651,0
id_7652,0
id_7653,0
id_7654,0
id_7655,0
id_7656,1
id_7657,0
id_7658,1
id_7659,0
id_7660,0
id_7661,0
id_7662,0
id_7663,0
id_7664,0
id_7665,0
id_7666,0
id_7667,0
id_7668,1
id_7669,0
id_7670,0
id_7671,1
id_7672,0
id_7673,0
id_7674,0
id_7675,1
id_7676,0
id_7677,0
id_7678,0
id_7679,0
id_7680,0
id_7681,0
id_7682,0
id_7683,0
id_7684,0
id_7685,0
id_7686,1
id_7687,1
id_7688,1
id_7689,0
id_7690,0
id_7691,0
id_7692,0
id_7693,0
id_7694,1
id_7695,0
id_7696,1
id_7697,0
id_7698,0
id_7699,0
id_7700,0
id_7701,0
id_7702,0
id_7703,0
id_7704,0
id_7705,0
id_7706,0
id_7707,0
id_7708,0
id_7709,1
id_7710,0
id_7711,0
id_7712,0
id_7713,0
id_7714,0
id_7715,0
id_7716,0
id_7717,0
id_7718,1
id_7719,0
id_7720,0
id_7721,0
id_7722,1
id_7723,1
id_7724,1
id_7725,0
id_7726,0
id_7727,1
id_7728,0
id_7729,0
id_7730,0
id_7731,0
id_7732,0
id_7733,0
id_7734,1
id_7735,0
id_7736,1
id_7737,0
id_7738,0
id_7739,0
id_7740,0
id_7741,1
id_7742,0
id_7743,0
id_7744,0
id_7745,0
id_7746,0
id_7747,0
id_7748,0
id_7749,0
id_7750,0
id_7751,1
id_7752,0
id_7753,0
id_7754,0
id_7755,0
id_7756,0
id_7757,0
id_7758,1
id_7759,0
id_7760,0
id_7761,0
id_7762,0
id_7763,0
id_7764,0
id_7765,1
id_7766,0
id_7767,0
id_7768,0
id_7769,0
id_7770,0
id_7771,0
id_7772,0
id_7773,1
id_7774,0
id_7775,0
id_7776,1
id_7777,0
id_7778,0
id_7779,1
id_7780,0
id_7781,0
id_7782,0
id_7783,0
id_7784,0
id_7785,1
id_7786,0
id_7787,0
id_7788,1
id_7789,0
id_7790,0
id_7791,0
id_7792,1
id_7793,0
id_7794,0
id_7795,0
id_7796,0
id_7797,1
id_7798,0
id_7799,0
id_7800,0
id_7801,1
id_7802,0
id_7803,1
id_7804,0
id_7805,0
id_7806,1
id_7807,0
id_7808,0
id_7809,0
id_7810,0
id_7811,0
id_7812,1
id_7813,0
id_7814,0
id_7815,0
id_7816,0
id_7817,0
id_7818,0
id_7819,0
id_7820,0
id_7821,0
id_7822,0
id_7823,0
id_7824,0
id_7825,0
id_7826,0
id_7827,1
id_7828,0
id_7829,0
id_7830,1
id_7831,0
id_7832,0
id_7833,0
id_7834,0
id_7835,0
id_7836,0
id_7837,0
id_7838,0
id_7839,1
id_7840,0
id_7841,0
id_7842,0
id_7843,0
id_7844,0
id_7845,0
id_7846,1
id_7847,0
id_7848,0
id_7849,0
id_7850,0
id_7851,1
id_7852,0
id_7853,1
id_7854,0
id_7855,0
id_7856,0
id_7857,0
id_7858,0
id_7859,1
id_7860,0
id_7861,1
id_7862,0
id_7863,0
id_7864,0
id_7865,0
id_7866,0
id_7867,1
id_7868,0
id_7869,1
id_7870,0
id_7871,0
id_7872,0
id_7873,1
id_7874,0
id_7875,0
id_7876,0
id_7877,0
id_7878,0
id_7879,0
id_7880,0
id_7881,0
id_7882,1
id_7883,0
id_7884,0
id_7885,1
id_7886,0
id_7887,0
id_7888,0
id_7889,0
id_7890,1
id_7891,0
id_7892,0
id_7893,0
id_7894,0
id_7895,0
id_7896,0
id_7897,0
id_7898,1
id_7899,1
id_7900,1
id_7901,0
id_7902,1
id_7903,0
id_7904,0
id_7905,0
id_7906,0
id_7907,0
id_7908,0
id_7909,0
id_7910,0
id_7911,0
id_7912,0
id_7913,0
id_7914,0
id_7915,0
id_7916,0
id_7917,0
id_7918,1
id_7919,0
id_7920,0
id_7921,0
id_7922,1
id_7923,0
id_7924,0
id_7925,0
id_7926,0
id_7927,0
id_7928,0
id_7929,1
id_7930,0
id_7931,0
id_7932,0
id_7933,0
id_7934,0
id_7935,0
id_7936,0
id_7937,0
id_7938,1
id_7939,0
id_7940,0
id_7941,1
id_7942,0
id_7943,0
id_7944,0
id_7945,1
id_7946,1
id_7947,0
id_7948,0
id_7949,0
id_7950,0
id_7951,0
id_7952,0
id_7953,0
id_7954,0
id_7955,1
id_7956,0
id_7957,0
id_7958,1
id_7959,0
id_7960,0
id_7961,0
id_7962,0
id_7963,0
id_7964,0
id_7965,0
id_7966,0
id_7967,0
id_7968,0
id_7969,0
id_7970,1
id_7971,0
id_7972,0
id_7973,0
id_7974,0
id_7975,1
id_7976,1
id_7977,1
id_7978,0
id_7979,0
id_7980,0
id_7981,0
id_7982,0
id_7983,0
id_7984,0
id_7985,0
id_7986,1
id_7987,0
id_7988,0
id_7989,0
id_7990,0
id_7991,0
id_7992,0
id_7993,1
id_7994,0
id_7995,1
id_7996,1
id_7997,0
id_7998,0
id_7999,0
id_8000,0
id_8001,0
id_8002,0
id_8003,1
id_8004,0
id_8005,0
id_8006,0
id_8007,0
id_8008,0
id_8009,1
id_8010,0
id_8011,0
id_8012,1
id_8013,0
id_8014,0
id_8015,0
id_8016,0
id_8017,0
id_8018,0
id_8019,0
id_8020,0
id_8021,0
id_8022,1
id_8023,0
id_8024,0
id_8025,1
id_8026,0
id_8027,0
id_8028,0
id_8029,0
id_8030,0
id_8031,0
id_8032,1
id_8033,0
id_8034,0
id_8035,0
id_8036,0
id_8037,0
id_8038,1
id_8039,0
id_8040,1
id_8041,0
id_8042,0
id_8043,0
id_8044,1
id_8045,0
id_8046,0
id_8047,0
id_8048,0
id_8049,0
id_8050,0
id_8051,1
id_8052,0
id_8053,0
id_8054,0
id_8055,0
id_8056,0
id_8057,0
id_8058,0
id_8059,0
id_8060,0
id_8061,0
id_8062,0
id_8063,1
id_8064,0
id_8065,1
id_8066,0
id_8067,0
id_8068,1
id_8069,0
id_8070,0
id_8071,1
id_8072,0
id_8073,0
id_8074,0
id_8075,0
id_8076,1
id_8077,1
id_8078,0
id_8079,0
id_8080,0
id_8081,0
id_8082,0
id_8083,0
id_8084,1
id_8085,0
id_8086,0
id_8087,0
id_8088,1
id_8089,0
id_8090,1
id_8091,1
id_8092,0
id_8093,0
id_8094,0
id_8095,0
id_8096,0
id_8097,1
id_8098,0
id_8099,0
id_8100,0
id_8101,0
id_8102,0
id_8103,0
id_8104,0
id_8105,0
id_8106,1
id_8107,0
id_8108,0
id_8109,0
id_8110,0
id_8111,0
id_8112,0
id_8113,0
id_8114,1
id_8115,0
id_8116,0
id_8117,0
id_8118,0
id_8119,0
id_8120,0
id_8121,0
id_8122,0
id_8123,0
id_8124,0
id_8125,0
id_8126,0
id_8127,0
id_8128,0
id_8129,0
id_8130,0
id_8131,0
id_8132,0
id_8133,0
id_8134,0
id_8135,1
id_8136,0
id_8137,0
id_8138,0
id_8139,0
id_8140,0
id_8141,0
id_8142,0
id_8143,0
id_8144,0
id_8145,0
id_8146,0
id_8147,0
id_8148,0
id_8149,0
id_8150,0
id_8151,0
id_8152,0
id_8153,1
id_8154,1
id_8155,0
id_8156,0
id_8157,0
id_8158,1
id_8159,0
id_8160,0
id_8161,0
id_8162,1
id_8163,0
id_8164,0
id_8165,0
id_8166,1
id_8167,0
id_8168,0
id_8169,0
id_8170,0
id_8171,0
id_8172,0
id_8173,0
id_8174,0
id_8175,0
id_8176,0
id_8177,0
id_8178,0
id_8179,0
id_8180,0
id_8181,0
id_8182,0
id_8183,1
id_8184,1
id_8185,0
id_8186,0
id_8187,1
id_8188,0
id_8189,1
id_8190,0
id_8191,1
id_8192,0
id_8193,0
id_8194,0
id_8195,0
id_8196,0
id_8197,0
id_8198,0
id_8199,0
id_8200,1
id_8201,0
id_8202,0
id_8203,0
id_8204,1
id_8205,0
id_8206,0
id_8207,0
id_8208,0
id_8209,0
id_8210,0
id_8211,0
id_8212,0
id_8213,1
id_8214,0
id_8215,0
id_8216,0
id_8217,0
id_8218,0
id_8219,1
id_8220,0
id_8221,0
id_8222,0
id_8223,1
id_8224,0
id_8225,0
id_8226,0
id_8227,0
id_8228,1
id_8229,0
id_8230,0
id_8231,0
id_8232,1
id_8233,0
id_8234,0
id_8235,1
id_8236,1
id_8237,0
id_8238,0
id_8239,1
id_8240,1
id_8241,0
id_8242,1
id_8243,0
id_8244,0
id_8245,0
id_8246,0
id_8247,0
id_8248,0
id_8249,0
id_8250,0
id_8251,0
id_8252,1
id_8253,0
id_8254,0
id_8255,0
id_8256,0
id_8257,0
id_8258,0
id_8259,0
id_8260,0
id_8261,0
id_8262,1
id_8263,1
id_8264,0
id_8265,0
id_8266,0
id_8267,0
id_8268,0
id_8269,0
id_8270,0
id_8271,0
id_8272,0
id_8273,0
id_8274,0
id_8275,0
id_8276,0
id_8277,1
id_8278,0
id_8279,0
id_8280,0
id_8281,0
id_8282,0
id_8283,0
id_8284,0
id_8285,0
id_8286,1
id_8287,0
id_8288,0
id_8289,1
id_8290,0
id_8291,0
id_8292,0
id_8293,1
id_8294,0
id_8295,0
id_8296,0
id_8297,1
id_8298,0
id_8299,0
id_8300,0
id_8301,1
id_8302,0
id_8303,0
id_8304,0
id_8305,0
id_8306,0
id_8307,0
id_8308,0
id_8309,0
id_8310,0
id_8311,0
id_8312,0
id_8313,0
id_8314,0
id_8315,0
id_8316,0
id_8317,0
id_8318,0
id_8319,0
id_8320,1
id_8321,1
id_8322,0
id_8323,0
id_8324,1
id_8325,0
id_8326,0
id_8327,0
id_8328,0
id_8329,0
id_8330,1
id_8331,0
id_8332,0
id_8333,1
id_8334,0
id_8335,1
id_8336,0
id_8337,0
id_8338,0
id_8339,1
id_8340,0
id_8341,0
id_8342,0
id_8343,1
id_8344,0
id_8345,0
id_8346,0
id_8347,0
id_8348,0
id_8349,0
id_8350,0
id_8351,0
id_8352,1
id_8353,0
id_8354,0
id_8355,1
id_8356,0
id_8357,0
id_8358,0
id_8359,0
id_8360,0
id_8361,0
id_8362,0
id_8363,1
id_8364,0
id_8365,0
id_8366,0
id_8367,0
id_8368,0
id_8369,0
id_8370,0
id_8371,0
id_8372,0
id_8373,1
id_8374,0
id_8375,0
id_8376,1
id_8377,0
id_8378,0
id_8379,0
id_8380,0
id_8381,0
id_8382,0
id_8383,0
id_8384,0
id_8385,0
id_8386,1
id_8387,0
id_8388,0
id_8389,0
id_8390,0
id_8391,1
id_8392,0
id_8393,1
id_8394,0
id_8395,0
id_8396,0
id_8397,0
id_8398,0
id_8399,0
id_8400,0
id_8401,1
id_8402,0
id_8403,0
id_8404,0
id_8405,0
id_8406,0
id_8407,0
id_8408,0
id_8409,1
id_8410,1
id_8411,0
id_8412,1
id_8413,0
id_8414,0
id_8415,1
id_8416,0
id_8417,1
id_8418,0
id_8419,0
id_8420,0
id_8421,0
id_8422,0
id_8423,0
id_8424,1
id_8425,0
id_8426,0
id_8427,1
id_8428,0
id_8429,0
id_8430,0
id_8431,0
id_8432,0
id_8433,0
id_8434,0
id_8435,1
id_8436,0
id_8437,0
id_8438,1
id_8439,1
id_8440,0
id_8441,0
id_8442,0
id_8443,1
id_8444,0
id_8445,0
id_8446,0
id_8447,0
id_8448,1
id_8449,0
id_8450,0
id_8451,0
id_8452,0
id_8453,0
id_8454,0
id_8455,0
id_8456,0
id_8457,1
id_8458,0
id_8459,0
id_8460,0
id_8461,0
id_8462,0
id_8463,0
id_8464,0
id_8465,0
id_8466,0
id_8467,0
id_8468,0
id_8469,0
id_8470,1
id_8471,0
id_8472,0
id_8473,0
id_8474,0
id_8475,0
id_8476,0
id_8477,1
id_8478,1
id_8479,0
id_8480,0
id_8481,0
id_8482,0
id_8483,0
id_8484,0
id_8485,0
id_8486,0
id_8487,0
id_8488,0
id_8489,0
id_8490,0
id_8491,0
id_8492,0
id_8493,0
id_8494,0
id_8495,0
id_8496,0
id_8497,0
id_8498,1
id_8499,0
id_8500,0
id_8501,0
id_8502,0
id_8503,0
id_8504,1
id_8505,0
id_8506,0
id_8507,0
id_8508,0
id_8509,1
id_8510,0
id_8511,1
id_8512,0
id_8513,0
id_8514,0
id_8515,0
id_8516,0
id_8517,0
id_8518,1
id_8519,0
id_8520,0
id_8521,0
id_8522,0
id_8523,0
id_8524,0
id_8525,0
id_8526,1
id_8527,0
id_8528,0
id_8529,0
id_8530,0
id_8531,0
id_8532,0
id_8533,0
id_8534,0
id_8535,1
id_8536,0
id_8537,0
id_8538,0
id_8539,1
id_8540,0
id_8541,0
id_8542,1
id_8543,0
id_8544,0
id_8545,0
id_8546,1
id_8547,0
id_8548,0
id_8549,0
id_8550,0
id_8551,0
id_8552,0
id_8553,0
id_8554,0
id_8555,0
id_8556,0
id_8557,0
id_8558,0
id_8559,1
id_8560,0
id_8561,1
id_8562,0
id_8563,1
id_8564,1
id_8565,0
id_8566,0
id_8567,0
id_8568,0
id_8569,0
id_8570,0
id_8571,0
id_8572,0
id_8573,0
id_8574,0
id_8575,1
id_8576,0
id_8577,0
id_8578,0
id_8579,0
id_8580,0
id_8581,0
id_8582,0
id_8583,0
id_8584,1
id_8585,0
id_8586,0
id_8587,0
id_8588,0
id_8589,0
id_8590,1
id_8591,0
id_8592,0
id_8593,1
id_8594,0
id_8595,0
id_8596,1
id_8597,0
id_8598,1
id_8599,1
id_8600,0
id_8601,0
id_8602,0
id_8603,0
id_8604,0
id_8605,0
id_8606,0
id_8607,0
id_8608,0
id_8609,0
id_8610,1
id_8611,0
id_8612,0
id_8613,1
id_8614,0
id_8615,0
id_8616,0
id_8617,0
id_8618,0
id_8619,0
id_8620,0
id_8621,0
id_8622,1
id_8623,0
id_8624,1
id_8625,0
id_8626,1
id_8627,0
id_8628,0
id_8629,0
id_8630,0
id_8631,1
id_8632,0
id_8633,0
id_8634,0
id_8635,0
id_8636,1
id_8637,0
id_8638,0
id_8639,0
id_8640,0
id_8641,0
id_8642,0
id_8643,1
id_8644,0
id_8645,0
id_8646,0
id_8647,1
id_8648,0
id_8649,0
id_8650,0
id_8651,0
id_8652,0
id_8653,0
id_8654,1
id_8655,0
id_8656,0
id_8657,0
id_8658,0
id_8659,0
id_8660,0
id_8661,0
id_8662,1
id_8663,0
id_8664,0
id_8665,0
id_8666,0
id_8667,0
id_8668,0
id_8669,0
id_8670,0
id_8671,0
id_8672,1
id_8673,0
id_8674,0
id_8675,0
id_8676,0
id_8677,0
id_8678,0
id_8679,0
id_8680,0
id_8681,0
id_8682,0
id_8683,0
id_8684,0
id_8685,0
id_8686,0
id_8687,0
id_8688,1
id_8689,0
id_8690,1
id_8691,0
id_8692,0
id_8693,0
id_8694,0
id_8695,0
id_8696,1
id_8697,0
id_8698,0
id_8699,0
id_8700,0
id_8701,0
id_8702,0
id_8703,1
id_8704,0
id_8705,0
id_8706,0
id_8707,0
id_8708,0
id_8709,1
id_8710,0
id_8711,0
id_8712,0
id_8713,0
id_8714,0
id_8715,0
id_8716,1
id_8717,0
id_8718,0
id_8719,1
id_8720,0
id_8721,1
id_8722,0
id_8723,0
id_8724,1
id_8725,0
id_8726,0
id_8727,0
id_8728,0
id_8729,0
id_8730,1
id_8731,0
id_8732,0
id_8733,0
id_8734,0
id_8735,1
id_8736,1
id_8737,0
id_8738,1
id_8739,0
id_8740,0
id_8741,0
id_8742,0
id_8743,1
id_8744,0
id_8745,0
id_8746,0
id_8747,0
id_8748,0
id_8749,0
id_8750,1
id_8751,0
id_8752,0
id_8753,0
id_8754,0
id_8755,0
id_8756,0
id_8757,0
id_8758,0
id_8759,0
id_8760,1
id_8761,0
id_8762,0
id_8763,1
id_8764,1
id_8765,0
id_8766,0
id_8767,0
id_8768,0
id_8769,1
id_8770,0
id_8771,0
id_8772,0
id_8773,0
id_8774,0
id_8775,0
id_8776,0
id_8777,0
id_8778,0
id_8779,0
id_8780,1
id_8781,0
id_8782,0
id_8783,0
id_8784,0
id_8785,0
id_8786,0
id_8787,0
id_8788,1
id_8789,0
id_8790,1
id_8791,0
id_8792,0
id_8793,0
id_8794,0
id_8795,0
id_8796,1
id_8797,0
id_8798,0
id_8799,0
id_8800,0
id_8801,1
id_8802,0
id_8803,0
id_8804,0
id_8805,1
id_8806,0
id_8807,0
id_8808,0
id_8809,0
id_8810,0
id_8811,1
id_8812,0
id_8813,0
id_8814,0
id_8815,0
id_8816,0
id_8817,0
id_8818,0
id_8819,1
id_8820,0
id_8821,1
id_8822,0
id_8823,0
id_8824,1
id_8825,0
id_8826,0
id_8827,1
id_8828,0
id_8829,0
id_8830,0
id_8831,0
id_8832,0
id_8833,0
id_8834,0
id_8835,0
id_8836,0
id_8837,0
id_8838,0
id_8839,0
id_8840,0
id_8841,0
id_8842,1
id_8843,0
id_8844,0
id_8845,0
id_8846,0
id_8847,0
id_8848,0
id_8849,0
id_8850,0
id_8851,1
id_8852,0
id_8853,0
id_8854,0
id_8855,1
id_8856,0
id_8857,0
id_8858,0
id_8859,1
id_8860,0
id_8861,0
id_8862,1
id_8863,0
id_8864,0
id_8865,0
id_8866,1
id_8867,1
id_8868,0
id_8869,0
id_8870,0
id_8871,0
id_8872,0
id_8873,0
id_8874,0
id_8875,0
id_8876,0
id_8877,1
id_8878,0
id_8879,0
id_8880,0
id_8881,0
id_8882,0
id_8883,0
id_8884,0
id_8885,0
id_8886,0
id_8887,1
id_8888,1
id_8889,1
id_8890,1
id_8891,0
id_8892,0
id_8893,1
id_8894,0
id_8895,0
id_8896,0
id_8897,0
id_8898,0
id_8899,0
id_8900,0
id_8901,1
id_8902,0
id_8903,0
id_8904,1
id_8905,0
id_8906,0
id_8907,0
id_8908,0
id_8909,0
id_8910,0
id_8911,0
id_8912,0
id_8913,0
id_8914,0
id_8915,0
id_8916,0
id_8917,1
id_8918,0
id_8919,0
id_8920,0
id_8921,0
id_8922,0
id_8923,0
id_8924,0
id_8925,0
id_8926,0
id_8927,0
id_8928,0
id_8929,0
id_8930,0
id_8931,0
id_8932,0
id_8933,0
id_8934,0
id_8935,0
id_8936,0
id_8937,0
id_8938,1
id_8939,0
id_8940,0
id_8941,0
id_8942,0
id_8943,0
id_8944,1
id_8945,0
id_8946,0
id_8947,0
id_8948,0
id_8949,0
id_8950,0
id_8951,0
id_8952,0
id_8953,0
id_8954,0
id_8955,0
id_8956,0
id_8957,1
id_8958,0
id_8959,0
id_8960,0
id_8961,0
id_8962,0
id_8963,0
id_8964,0
id_8965,1
id_8966,0
id_8967,0
id_8968,0
id_8969,0
id_8970,1
id_8971,0
id_8972,0
id_8973,0
id_8974,1
id_8975,0
id_8976,1
id_8977,0
id_8978,0
id_8979,0
id_8980,0
id_8981,0
id_8982,0
id_8983,0
id_8984,0
id_8985,0
id_8986,0
id_8987,1
id_8988,0
id_8989,0
id_8990,0
id_8991,1
id_8992,0
id_8993,0
id_8994,0
id_8995,0
id_8996,0
id_8997,0
id_8998,0
id_8999,0
id_9000,0
id_9001,1
id_9002,0
id_9003,0
id_9004,0
id_9005,0
id_9006,0
id_9007,0
id_9008,1
id_9009,0
id_9010,0
id_9011,0
id_9012,1
id_9013,0
id_9014,0
id_9015,1
id_9016,0
id_9017,0
id_9018,0
id_9019,0
id_9020,0
id_9021,1
id_9022,0
id_9023,1
id_9024,0
id_9025,0
id_9026,0
id_9027,0
id_9028,1
id_9029,1
id_9030,0
id_9031,0
id_9032,0
id_9033,0
id_9034,0
id_9035,0
id_9036,1
id_9037,0
id_9038,0
id_9039,0
id_9040,0
id_9041,0
id_9042,0
id_9043,0
id_9044,0
id_9045,1
id_9046,0
id_9047,0
id_9048,0
id_9049,0
id_9050,0
id_9051,0
id_9052,0
id_9053,0
id_9054,1
id_9055,0
id_9056,0
id_9057,1
id_9058,0
id_9059,0
id_9060,0
id_9061,0
id_9062,0
id_9063,0
id_9064,1
id_9065,0
id_9066,0
